STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE 
56,BCT            ,1,1,1,00090,0,04,019,0,'MACHINERY PASS          ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,75.669,1,0000000I90,1,44293600,106480600,1,3,01,01,01,1966,2,0,3558,2010,6,10.9,1,0,0,1,1,1,1,4,N,0,0,A,1,0,2,01,0,00,3,0,11.6,7.6,18.6,0,0,11.6,12.3,99.99,N,0,N,0,0,5,6,6,N,N,1,49.5,1,29.7,6,6,N,5,N,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,0,0,0,17,1,,Y,N,4933,2030,,N,7/11/2012,F,Z ,,Q010,0902088,0,14,04,,,0,,95.4,0
56,BCU            ,1,1,1,00090,0,04,019,0,'MACHINERY PASS          ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,75.669,1,0000000I90,1,44293600,106480600,1,3,01,01,01,1966,2,0,3538,2010,6,10.9,1,0,0,1,1,1,1,4,N,0,0,A,1,0,2,01,0,00,3,0,11.6,7.6,18.6,0,0,11.6,12.3,99.99,N,0,N,0,0,5,6,6,N,N,1,49.5,1,29.7,6,6,N,5,N,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,0,0,0,19,1,,Y,N,4833,2030,,N,7/11/2012,F,Z ,,Q010,0902088,0,14,04,,,0,,95.4,0
56,BCV            ,1,1,1,00090,0,04,019,0,'CO.RD.(SHELL CR. INT)   ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,76.78,1,0000000I90,1,44284200,106474800,1,3,01,01,01,1966,2,2,3538,2010,6,10.9,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,12.1,31.1,0,0,11.6,12.3,99.99,H,6.05,H,1,0,4,5,6,N,N,1,89.1,1,56.7,5,6,3,5,N,8,38,1,31.1,110,24,N  ,N  ,N  ,,,,5,1,8,2011,,,,1,R,1,,1,0,0,1,0,0,0,17,1,,Y,N,4953,2030,,N,7/11/2012,F,A ,,Q010,0902088,0,14,14,,,1,,79.8,1
56,BCW            ,1,1,1,00090,0,04,019,0,'CO.RD.(SHELL CR. INT)   ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,76.78,1,0000000I90,1,44284200,106474800,1,3,01,01,01,1966,2,2,3477,2010,6,10.9,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,12.1,31.1,0,0,11.6,12.3,99.99,H,6.05,H,1,0,5,6,7,N,N,1,89.1,1,54,6,6,3,5,N,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,0,0,0,19,1,,Y,N,4829,2030,,N,3/12/2012,B,A ,,Q010,0902088,0,14,04,,,2,,92.8,2
56,BCX            ,1,1,1,00090,0,04,019,0,'CO.RD.(LAKE DESMET INT) ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,82.654,1,0000000I90,1,44261200,106450600,2,3,01,01,01,1966,2,2,3538,2010,6,11,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,10.7,25.6,0,0,11.6,12.3,99.99,H,4.42,H,0.9,0,6,7,4,N,N,1,48.6,1,28.8,4,6,3,5,N,8,35,1,25.6,210,24,N  ,N  ,N  ,,,,5,1,8,2011,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,N,4953,2030,,N,7/11/2012,F,A ,,H010,0902107,0,14,17,,,1,,64.2,1
56,BCY            ,1,1,1,00090,0,04,019,0,'CO.RD.(LAKE DESMET INT) ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,82.654,1,0000000I90,1,44261200,106450600,1,3,01,01,01,1966,2,2,3477,2010,6,10.9,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,10.6,25.6,0,0,11.6,12.3,99.99,H,4.42,H,0.9,0,6,5,6,N,N,1,48.6,1,28.8,5,6,3,5,N,8,,,,210,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,0,0,19,1,,Y,N,4829,2030,,N,3/12/2012,B,A ,,,,,,,,,2,,80.6,2
56,BCZ            ,1,1,1,00090,0,04,019,0,'CO.RD.(ROCK CR. SEP)    ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,86.629,1,0000000I90,1,44241800,106434800,2,3,01,01,01,1963,2,2,3578,2010,6,11.6,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.7,25.6,0.5,0.5,11.6,12.5,99.99,H,5.03,H,0.9,0,5,7,5,N,N,1,55.8,1,33.3,5,6,3,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,16,1,,Y,N,4996,2030,,N,3/12/2012,B,A ,,,,,,,,,2,,81.6,2
56,BDB            ,1,1,1,00090,0,04,019,0,'ROCK CREEK              ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,88.544,1,0000000I90,1,44234200,106431200,2,3,01,01,01,1963,2,0,3405,2010,6,11.6,1,0,0,1,1,1,1,5,0,0,0,A,1,5,2,19,0,00,2,0,11.6,3.7,7.9,0,0,11.6,12.5,99.99,N,0,N,0,0,N,N,N,7,7,1,53.1,1,32.4,7,6,N,5,8,8,,,,210,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,8,4923,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,97.7,0
56,BDC            ,1,1,1,00090,0,04,019,0,'ROCK CREEK              ',,'I-90              ','SHERIDAN - BUFFALO       ',99.99,88.544,1,0000000I90,1,44234200,106431200,2,3,01,01,01,1963,2,0,3574,2010,6,11.6,1,0,0,1,1,1,1,5,0,0,0,A,1,5,2,19,0,00,2,0,11.6,3.7,7.9,0,0,11.6,12.5,99.99,N,0,N,0,0,N,N,N,7,7,1,53.1,1,32.4,7,6,N,5,7,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,0,0,17,1,,Y,8,4887,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,97.7,0
56,BDD            ,1,1,1,00090,0,04,019,0,'US 87                   ',,'I-90              ','BUFFALO                  ',99.99,90.7,1,0000000I90,1,44224200,106414200,0,3,01,01,01,1963,2,2,2170,2010,6,10.1,1,45,0,1,1,0,1,4,N,0,0,A,6,1,3,02,0,00,3,0,9.1,28.7,67.7,0,0,9.1,10.1,99.99,H,4.42,H,1.5,0,5,5,7,N,N,1,54.9,1,32.4,5,4,3,5,N,8,38,1,67.7,310,24,N  ,N  ,N  ,,,,56,6,68,2005,,,,1,R,1,,1,0,0,1,0,0,0,23,1,,Y,N,4557,2030,,N,3/12/2012,B,A ,,04M0,0902093,1,14,04,,,2,,71.3,2
56,BDE            ,1,1,1,00090,0,04,019,0,'US 87                   ',,'I-90              ','BUFFALO                  ',99.99,90.7,1,0000000I90,1,44224200,106414200,0,3,01,01,01,1963,2,2,3125,2010,6,10.1,1,45,0,1,1,1,1,4,N,0,0,A,6,1,3,02,0,00,3,0,9.1,31.7,78,0,0,9.1,10.1,99.99,H,4.52,H,1.3,0,4,6,7,N,N,1,55.8,1,33.3,6,4,3,5,N,8,38,2,78,310,24,N  ,N  ,N  ,,,,5,1,7,2005,,,,1,L,1,,1,0,0,1,0,0,0,17,1,,Y,N,4872,2030,,N,3/12/2012,B,A ,,04M0,0902093,1,14,04,,,1,,74,1
56,BDH            ,1,1,1,00090,0,04,019,0,'CLEAR CREEK             ',,'I-90              ','BUFFALO                  ',99.99,93.951,1,0000000I90,1,44214200,106394200,2,3,01,01,01,1959,2,0,774,2010,6,12.2,1,0,0,1,1,1,1,4,0,0,0,A,1,5,4,02,0,00,3,0,12.2,19.8,52.7,0,0,12.2,13,99.99,N,0,N,0,0,4,7,7,8,N,1,56.7,1,33.3,7,7,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,1989,1,3,0,0,24,1,,Y,8,2403,2030,,N,3/12/2012,B,A ,,04M0,0902093,1,14,14,,,1,,94.9,1
56,BDI            ,1,1,1,00090,0,04,019,0,'CLEAR CREEK             ',,'I-90              ','BUFFALO                  ',99.99,93.951,1,0000000I90,1,44214200,106394200,2,3,01,01,01,1959,2,0,1497,2010,6,12.2,1,0,0,1,1,1,1,4,0,0,0,A,1,5,4,02,0,00,3,0,12.2,19.8,52.7,0,0,12.2,13,99.99,N,0,N,0,0,4,7,7,8,N,1,56.7,1,33.3,7,7,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,1989,1,3,0,0,16,1,,Y,8,2723,2030,,N,7/11/2012,F,A ,,04M0,0902093,1,14,14,,,1,,94.9,1
56,BDJ            ,1,1,1,00090,0,04,019,0,'US 16 INT               ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,94.385,1,0000000I90,1,44213000,106393000,0,3,01,01,01,1959,2,2,774,2010,6,11,1,35,0,1,0,1,1,4,N,0,0,A,6,1,4,02,0,00,3,0,11.6,17.4,46.6,0,0,11.6,12.5,99.99,H,4.98,H,2.1,0,6,5,6,N,N,1,64.8,1,38.7,5,6,4,5,N,8,,,,410,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,3,0,0,24,1,,Y,N,2403,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,85,0
56,BDK            ,1,1,1,00090,0,04,019,0,'US 16 INT               ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,94.385,1,0000000I90,1,44213000,106393000,0,3,01,01,01,1959,2,2,1497,2010,6,11,1,35,0,1,0,1,1,4,N,0,0,A,6,1,4,02,0,00,3,0,11.6,17.4,46.6,0,0,11.6,12.5,99.99,H,4.98,H,2.1,0,5,6,6,N,N,1,64.8,1,38.7,6,6,4,5,N,8,,,,410,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,3,0,0,16,1,,Y,N,2723,2030,0,N,3/12/2012,B,Z ,,,,,,,,,0,,95,0
56,BDL            ,1,1,1,00090,0,04,019,0,'COUNTY ROAD             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,98.135,1,0000000I90,1,44200000,106373000,1,3,01,01,01,1959,2,2,1688,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.6,28.7,0.4,0.4,11.6,12.5,99.99,H,5.28,H,0.3,0,5,7,5,N,N,1,54,1,32.4,5,6,3,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,16,1,,Y,N,3133,2030,,N,7/11/2012,F,A ,,04M0,0902100,1,14,17,,,2,,81.9,2
56,BDM            ,1,1,1,00090,0,04,019,0,'COUNTY ROAD             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,98.135,1,0000000I90,1,44200000,106373000,2,3,01,01,01,1959,2,2,1789,2010,6,10.4,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.7,28.7,0.5,0.5,11.6,12.5,99.99,H,5.03,H,0.3,0,5,7,5,N,N,1,54,1,32.4,5,6,3,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,0,0,16,1,,Y,N,3143,2030,,N,3/12/2012,B,A ,,,,,,,,,2,,81.8,2
56,BDN            ,1,1,1,00090,0,04,019,0,'NEGRO CREEK             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,102.207,1,0000000I90,1,44180000,106361200,2,3,01,01,01,1960,2,0,1688,2010,6,10.4,1,0,0,0,0,1,1,4,0,0,0,A,1,5,2,01,0,00,3,0,11.6,9.1,24.7,0.5,0.5,11.6,12.5,99.99,N,3.99,N,0,0,5,6,5,6,N,1,45.9,1,27,5,6,N,5,8,8,,,22.9,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,3,0,0,16,1,,Y,8,3133,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,80.7,0
56,BDO            ,1,1,1,00090,0,04,019,0,'NEGRO CREEK             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,102.207,1,0000000I90,1,44180000,106361200,2,3,01,01,01,1960,2,0,1789,2010,6,10.4,1,0,0,1,0,1,1,4,0,0,0,A,1,5,2,01,0,00,3,0,11.6,9.1,24.7,0.5,0.5,11.6,12.5,99.99,N,3.91,N,0,0,4,6,5,8,N,1,45.9,1,27,5,6,N,5,8,8,35,1,24.7,310,24,N  ,N  ,N  ,,,,15,2,23,2011,,,,1,L,1,,1,0,0,1,3,0,0,16,1,,Y,8,3143,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,79.7,1
56,BDP            ,1,1,1,00090,0,04,019,0,'MACHINERY PASS          ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,104.975,1,0000000I90,1,44170000,106344200,1,3,01,01,01,1960,2,0,1688,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,0,2,01,0,00,3,0,11.6,7,18.6,0.4,0.4,11.6,12.5,99.99,N,0,N,0,0,4,5,6,N,N,1,47.7,1,28.8,5,6,N,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,16,1,,Y,N,3133,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,81.7,1
56,BDQ            ,1,1,1,00090,0,04,019,0,'MACHINERY PASS          ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,104.975,1,0000000I90,1,44170000,106344200,1,3,01,01,01,1960,2,0,1789,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,0,2,01,0,00,3,0,11.6,7,18.6,0.4,0.4,11.6,12.5,99.99,N,0,N,0,0,4,5,6,N,N,1,47.7,1,28.8,5,6,N,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,0,0,16,1,,Y,N,3143,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,81.7,1
56,BDR            ,1,1,1,00090,0,04,019,0,'RED HILLS INT           ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,106.182,1,0000000I90,1,44164800,106340000,0,3,01,01,01,1960,2,2,1618,2010,6,10.9,1,0,0,1,1,1,1,4,N,0,0,A,6,1,4,02,0,00,3,0,11.6,13.1,34.7,0.4,0.4,11.6,12.5,99.99,H,4.6,H,2.3,0,4,5,6,N,N,1,62.1,1,36.9,5,6,4,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,N,3172,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,82,1
56,BDS            ,1,1,1,00090,0,04,019,0,'RED HILLS INT           ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,106.182,1,0000000I90,1,44164800,106340000,0,3,01,01,01,1960,2,2,1688,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,6,1,4,02,0,00,3,0,11.6,13.1,34.7,0.4,0.4,11.6,12.5,99.99,H,4.37,H,2.3,0,4,5,6,N,N,1,61.2,1,36,5,6,4,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,0,0,17,1,,Y,N,3138,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,82,1
56,BDT            ,1,1,1,00090,0,04,019,0,'COUNTY ROAD             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,108.451,1,0000000I90,1,44160000,106321800,1,3,01,01,01,1960,2,2,1618,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.6,28.7,0.4,0.4,11.6,12.5,99.99,H,4.45,H,2.4,0,3,5,6,N,N,1,58.5,1,35.1,5,6,5,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,N,3172,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,80.9,1
56,BDU            ,1,1,1,00090,0,04,019,0,'COUNTY ROAD             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,108.451,1,0000000I90,1,44160000,106321800,1,3,01,01,01,1960,2,2,1688,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.6,28.7,0.4,0.4,11.6,12.5,99.99,H,4.62,H,2.4,0,4,6,6,N,N,1,57.6,1,34.2,6,6,5,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,0,0,17,1,,Y,N,3138,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,93.9,1
56,BDV            ,1,1,1,00090,0,04,019,0,'E. FORK DRY CREEK       ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,108.853,1,0000000I90,1,44160000,106320000,1,3,01,01,01,1960,2,0,1618,2010,6,10.6,1,0,0,1,1,1,1,4,0,0,0,A,1,5,2,01,0,00,4,0,11.6,8.2,30.5,0.4,0.4,11.6,12.5,99.99,N,0,N,0,0,3,5,5,8,N,1,51.3,1,30.6,5,6,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,8,3172,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,81.1,1
56,BDW            ,1,1,1,00090,0,04,019,0,'E. FORK DRY CREEK       ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,108.853,1,0000000I90,1,44160000,106320000,1,3,01,01,01,1960,2,0,1688,2010,6,10.6,1,0,0,1,1,1,1,4,0,0,0,A,1,5,2,01,0,00,4,0,11.6,8.2,30.5,0.4,0.4,11.6,12.5,99.99,N,0,N,0,0,3,5,6,8,N,1,48.6,1,28.8,5,6,N,5,8,8,35,1,30.5,310,24,N  ,N  ,N  ,,,,20,2,30,2011,,,,1,L,1,,1,0,0,1,6,0,0,17,1,,Y,8,3138,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,79.7,1
56,BDX            ,1,1,1,00090,0,04,019,0,'DRY CREEK INT           ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,112.072,1,0000000I90,1,44154800,106294800,1,3,01,01,01,1960,2,2,1618,2010,6,10.6,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,10.6,28.7,0.4,0.4,11.6,12.5,99.99,H,4.34,H,1.2,0,5,6,6,N,N,1,55.8,1,33.3,6,6,4,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,N,3172,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,94.9,0
56,BDY            ,1,1,1,00090,0,04,019,0,'DRY CREEK INT           ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,112.072,1,0000000I90,1,44154800,106294800,2,3,01,01,01,1960,2,2,1688,2010,6,10.7,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,10.7,28.7,0.5,0.5,11.6,12.5,99.99,H,4.32,H,1.2,0,3,5,6,N,N,1,54,1,32.4,5,6,4,5,N,8,38,1,9.1,310,24,N  ,N  ,N  ,,,,10,1,12,2007,,,,1,L,1,,1,0,0,1,6,0,0,17,1,,Y,N,3138,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,79.8,1
56,BDZ            ,1,1,1,00090,0,04,019,0,'CRAZY WOMAN INT         ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,117.495,1,0000000I90,1,44150000,106261200,0,3,01,01,01,1961,2,2,1618,2010,6,10.4,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,10.7,28.7,0.5,0.5,11.6,12.5,99.99,H,4.52,H,2.1,0,5,7,6,N,N,1,54,1,32.4,6,6,4,5,N,8,38,1,3,310,24,N  ,N  ,N  ,,,,1,1,3,2007,,,,1,R,1,,1,0,0,1,6,0,0,17,1,,Y,N,3170,2030,,N,7/11/2012,F,Z ,,H030,0902116,0,14,17,,,0,,95,0
56,BEA            ,1,1,1,00090,0,04,019,0,'CRAZY WOMAN INT         ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,117.495,1,0000000I90,1,44150000,106261200,0,3,01,01,01,1961,2,2,1688,2010,6,10.4,1,0,0,1,1,1,1,4,N,0,0,A,6,1,2,01,0,00,3,0,11.6,10.7,28.7,0.5,0.5,11.6,12.5,99.99,H,4.67,H,1.2,0,7,7,6,N,N,1,54,1,32.4,6,6,4,5,N,8,38,2,3,310,24,N  ,N  ,N  ,,,,10,1,12,2008,,,,1,L,1,,1,0,0,1,6,0,0,17,1,,Y,N,3003,2030,,N,7/11/2012,F,Z ,,H030,0902116,0,14,14,,,0,,96,0
56,BEB            ,1,1,1,00090,0,04,019,0,'CRAZY WOMAN CREEK       ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,117.769,1,0000000I90,1,44150000,106255400,2,3,01,01,01,1961,2,0,1598,2010,6,13.1,1,0,0,1,1,1,1,4,0,0,0,A,1,5,4,02,0,00,3,0,12.2,22.9,60.7,0.5,0.5,12.2,13,99.99,N,0,N,0,0,4,5,7,6,N,1,53.1,1,31.5,5,7,N,5,8,8,38,2,3,310,24,N  ,N  ,N  ,,,,6,1,10,2007,,,,1,R,1,,1,0,1994,1,3,0,0,17,1,,Y,8,3210,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,78.5,1
56,BEC            ,1,1,1,00090,0,04,019,0,'CRAZY WOMAN CREEK       ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,117.769,1,0000000I90,1,44150000,106255400,2,3,01,01,01,1961,2,0,1668,2010,6,13.1,1,0,0,1,1,1,1,4,0,0,0,A,1,5,4,02,0,00,3,0,12.2,22.9,60.7,0.5,0.5,12.2,13,99.99,N,0,N,0,0,6,6,6,7,N,1,53.1,1,31.5,6,7,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,1994,1,3,0,0,17,1,,Y,8,3030,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,92.6,0
56,BED            ,1,1,1,00090,0,04,019,0,'COUNTY ROAD             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,121.357,1,0000000I90,1,44141200,106234200,1,3,01,01,01,1961,2,2,1598,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.6,28.7,0.4,0.4,11.6,12.5,99.99,N,0,H,0,0,6,7,7,N,N,1,53.1,1,31.5,7,6,N,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,2,0,17,1,,Y,N,3210,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,97.6,0
56,BEE            ,1,1,1,00090,0,04,019,0,'COUNTY ROAD             ',,'I-90              ','BUFFALO - GILLETTE       ',99.99,121.357,1,0000000I90,1,44141200,106234200,1,3,01,01,01,1961,2,2,1668,2010,6,10.3,1,0,0,1,1,1,1,4,N,0,0,A,1,1,2,01,0,00,3,0,11.6,10.6,28.7,0.4,0.4,11.6,12.5,99.99,N,0,N,0,0,6,7,7,N,N,1,53.1,1,31.5,7,6,N,5,N,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,6,2,0,17,1,,Y,N,3030,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,97.6,0
